smiles,file,smiles.1,file.1,smiles.2,file.2,smiles.3,file.3,smiles.4,file.4
OCCCC=C,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1ccc(C)c2ccccc12,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cl\C=C/Cl,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCOCCCC,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1c[nH]c(=O)[nH]c1=O ,"train_smiles_ESOL_rf_[0, 2]_3.csv",Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCc1cccc(CC)c1N(COC)C(=O)CCl ,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1c(Cl)cc(Cl)cc1Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(C)OC(=O)Nc1cccc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,"train_smiles_ESOL_rf_[0, 2]_1.csv",c3ccc2c(O)c1ccccc1cc2c3 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cc1c[nH]c2ccccc12 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOC(=O)C=Cc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",Brc1cccc(Br)c1,"train_smiles_ESOL_rf_[0, 2]_1.csv",Oc1c(Cl)ccc(Cl)c1Cl,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(C)SC(C)C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCC(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOC(=O)c1cncn1C(C)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=C1NC(=O)NC(=O)C1(C)CC,"train_smiles_ESOL_rf_[0, 2]_1.csv",Oc1ccncc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCl,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC1CCCO1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCc1ccccc1CC,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCC(Br)(CC)C(=O)NC(N)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccccc1I,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC1=CCCCC1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCC(C)O,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCNc1nc(NC(C)(C)C)nc(SC)n1,"train_smiles_ESOL_rf_[0, 2]_1.csv",Clc2ccc1oc(=O)[nH]c1c2,"train_smiles_ESOL_rf_[0, 2]_2.csv",CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc1cccc2c1Cc3ccccc32,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCCCCC=C,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1ccc2cnccc2c1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(=C)C(=C)C,"train_smiles_ESOL_rf_[0, 2]_1.csv",CN(=O)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",COc2c1occc1cc3ccc(=O)oc23 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCOc1ccc(NC(N)=O)cc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CO,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_1.csv",OCC1OC(O)C(O)C(O)C1O,"train_smiles_ESOL_rf_[0, 2]_2.csv",Nc1ccc(O)cc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COc1cccc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=c1[nH]cnc2nc[nH]c12 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCC,"train_smiles_ESOL_rf_[0, 2]_2.csv",COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,"train_smiles_ESOL_rf_[0, 2]_3.csv",ClCBr,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,"train_smiles_ESOL_rf_[0, 2]_0.csv",COC(=O)c1cccnc1 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCOC(=O)CC(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCBr,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1ccccc1Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1ccc(cc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCC(=O)OC,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(=C)C1CC=C(C)C(=O)C1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CN(C)C(=O)NC1CC2CC1C3CCCC23,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(C)c1ccc(C)cc1O,"train_smiles_ESOL_rf_[0, 2]_1.csv",OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,"train_smiles_ESOL_rf_[0, 2]_3.csv",OCc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCC(C)O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc1ccc(cc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_1.csv",O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCN(CC)C(=O)CSc1ccc(Cl)nn1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(Cl)(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_4.csv"
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCC(=O)Nc1ccc(Cl)c(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(=O)N,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1cccc2c(C)cccc12,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1ccncc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",N(Nc1ccccc1)c2ccccc2 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccsc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCCl,"train_smiles_ESOL_rf_[0, 2]_0.csv",Brc1cc(Br)c(Br)cc1Br,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(=O)OCC(COC(=O)C)OC(=O)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,"train_smiles_ESOL_rf_[0, 2]_3.csv",Nc1nc(=O)[nH]cc1F,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc1ccc(Br)cc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCCCCCCCCCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_2.csv",C=CC=C,"train_smiles_ESOL_rf_[0, 2]_3.csv",Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1ccc2c(c1)ccc3c4ccccc4ccc23,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1ccc(cc1)c2ccccc2Cl ,"train_smiles_ESOL_rf_[0, 2]_1.csv",O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCOC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(=O)N,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCC1CCCC1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCC(C)CO,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCCC(=O)OC,"train_smiles_ESOL_rf_[0, 2]_3.csv",O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCC(CC)CO,"train_smiles_ESOL_rf_[0, 2]_0.csv",CNC(=O)Oc1ccccc1OC(C)C,"train_smiles_ESOL_rf_[0, 2]_1.csv",c1ccccc1C(O)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CSc1nc(nc(n1)N(C)C)N(C)C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
O=C2NC(=O)C1(CCC1)C(=O)N2,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCCCC=C,"train_smiles_ESOL_rf_[0, 2]_1.csv",OC1CCCCC1,"train_smiles_ESOL_rf_[0, 2]_2.csv",NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",COP(=S)(OC)Oc1ccc(SC)c(C)c1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCBr,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,"train_smiles_ESOL_rf_[0, 2]_2.csv",Nc1c(C)c[nH]c(=O)n1 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
C=CC=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(O)c1ccccc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",Clc1cccc(c1)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCCCCCl,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC/C=C/C,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCCC(C)O,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCCCC(=O)C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCNc1nc(NC(C)C)nc(SC)n1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COC(=O)c1cc(O)c(O)c(O)c1 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCSC(=O)N(CC)C1CCCCC1 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CSc1nc(NC(C)C)nc(NC(C)C)n1,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccncc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Fc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",c1ccc2ncccc2c1,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccc(cc1)c2cccc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Nc1ccc(O)cc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCS,"train_smiles_ESOL_rf_[0, 2]_1.csv",O=N(=O)c1ccccc1N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",ClCCBr,"train_smiles_ESOL_rf_[0, 2]_3.csv",Nc1ncnc2nc[nH]c12 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,"train_smiles_ESOL_rf_[0, 2]_0.csv",C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CNC(=O)Oc1ccccc1OC(C)C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC/C=C\C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCC(Br)(CC)C(=O)NC(N)=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,"train_smiles_ESOL_rf_[0, 2]_1.csv",Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1cc(=O)n(c2ccccc2)n1C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCC(C)(C)O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC=C(C)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,"train_smiles_ESOL_rf_[0, 2]_3.csv",C1c2ccccc2c3ccc4ccccc4c13,"train_smiles_ESOL_rf_[0, 2]_4.csv"
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,"train_smiles_ESOL_rf_[0, 2]_0.csv",COc1ccc(C=CC)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccoc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc1ncc(N(=O)=O)n1CCO,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccc2c(c1)c3cccc4cccc2c34,"train_smiles_ESOL_rf_[0, 2]_3.csv",OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Nc1cc[nH]c(=O)n1 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)(C)Cc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,"train_smiles_ESOL_rf_[0, 2]_0.csv",COc1cc(CC=C)ccc1O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC1=C(SCCO1)C(=O)Nc2ccccc2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Clc1ccccc1N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCC(C)O,"train_smiles_ESOL_rf_[0, 2]_2.csv",C1SC(=S)NC1(=O),"train_smiles_ESOL_rf_[0, 2]_3.csv",CCOC=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc1cccc2c(C)cccc12,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1c(NC(=O)c2ccccc2(I))cccc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",O=N(=O)c1ccccc1N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1cccc(c1)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",Oc1ccc(C=O)cc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cc1cccc2c1Cc3ccccc32,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,"train_smiles_ESOL_rf_[0, 2]_0.csv",O(c1ccccc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_1.csv",COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1ccc(C)cc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",Oc1cccc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
ClCCC#N ,"train_smiles_ESOL_rf_[0, 2]_0.csv",OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",OCC(O)C(O)C(O)C(O)CO,"train_smiles_ESOL_rf_[0, 2]_2.csv",COCOC,"train_smiles_ESOL_rf_[0, 2]_3.csv",OCCOc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Oc1cccc2cccnc12 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=Cc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",O(c1ccccc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1ccc(cc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_3.csv",Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,"train_smiles_ESOL_rf_[0, 2]_0.csv",Nc2cccc3nc1ccccc1cc23 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",c1ccoc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC12CCC(CC1)C(C)(C)O2,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=C1NC(=O)NC(=O)C1(C)CC=C,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCI,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCC=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",C(Cc1ccccc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc1c2ccccc2cc3ccccc13,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCOc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,"train_smiles_ESOL_rf_[0, 2]_2.csv",COP(=O)(OC)C(O)C(Cl)(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_3.csv",OC1C(O)C(O)C(O)C(O)C1O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Nc1ccc(cc1)S(N)(=O)=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Brc1ccc(Br)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC12CCC(CC1)C(C)(C)O2,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCBr,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cc1ncnc2nccnc12,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,"train_smiles_ESOL_rf_[0, 2]_0.csv",c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,"train_smiles_ESOL_rf_[0, 2]_1.csv",Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",C1CCC=CCC1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCC(C)CO,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1cc2ccc3cccc4ccc(c1)c2c34,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_1.csv",COP(=S)(OC)SCC(=O)N(C)C=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1NC(=O)NC(=O)C1(C)CC=C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCS,"train_smiles_ESOL_rf_[0, 2]_4.csv"
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1cccc(c1)c2cc(Cl)ccc2Cl ,"train_smiles_ESOL_rf_[0, 2]_1.csv",Clc1cc(Cl)c(Cl)c(Cl)c1Cl,"train_smiles_ESOL_rf_[0, 2]_2.csv",O2c1ccccc1N(CC)C(=O)c3ccccc23 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCC/C=C/C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(C)CC(=O)C,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCC1(CCC(=O)NC1=O)c2ccccc2 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCC(C)(O)CC,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=N(=O)c1c(Cl)c(Cl)ccc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(C)c1ccc(NC(=O)N(C)C)cc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCCCBr,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,"train_smiles_ESOL_rf_[0, 2]_3.csv",O=C1NC(=O)C(=O)N1 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(C)C,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCCCC,"train_smiles_ESOL_rf_[0, 2]_1.csv",ClC(Cl)(Cl)C#N,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccccc1N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(=C)C(=C)C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
