smiles,file,smiles.1,file.1,smiles.2,file.2,smiles.3,file.3,smiles.4,file.4
CN1CCC(c2ccc(Nc3nc4c(-c5cccc(CN(C)S(C)(=O)=O)c5)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC1CC(C)N1C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)cc1OC,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",N#CC1CC(N2CC3(COC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC1CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cn1cc(-c2ccc(N=c3[nH]n(C4CCCCC4C#N)cc3C(N)=O)cn2)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3nc4cccc(-c5ccccc5)n4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4ccccc34)nc12)C(=O)N1CC(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC1CC(CS(=O)(=O)N2CCC(CO)CC2)CCC1N(C)c1[nH]cnc2nccc1-2,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CNC1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Clc1cnc2nc1NCc1cccc(c1)OCCc1cccc(c1)N2,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(NCC2CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CNC(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCOP(=O)(OCC)OC1CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CCS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cn1cc(-c2cc(Nc3nn(C4CCCCC4C#N)cc3C(N)=O)ccn2)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(N2CC(O)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2cnc3ccc(F)cc3c2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CCc1cccc(Oc2cnc3[nH]cc(C(=O)NC(C)C)c3n2)c1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CS(=O)(=O)c1ccc(-c2cccc3nc(Nc4cccc(CN5CCS(=O)(=O)CC5)c4)nn23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN1CCN(c2ccc(NC(=O)Nc3nc4cccc(-c5cccc(S(C)(=O)=O)c5)n4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCOc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COC1CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",NCCn1c(-c2ccncc2)nc2cc(C(N)=O)ccc21,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1ccc(Cl)cc1-c1[nH]c(-c2ccncn2)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCC(C(C)C)n1cc(-c2ccn(C)n2)c2n[nH]c(N)c2c1=O,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN1CCN(c2cccc(Nc3nc4cccc(-c5ccc(CN6CCS(=O)(=O)CC6)cc5)n4n3)c2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(=O)N1CCCC(NC(=O)Nc2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN1Cc2ccc(Nc3nc4c(C#Cc5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC1(C#N)CCC(O)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CCC(NCc2ccccc2)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CCS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)(C)N1CCN(Cc2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(Cl)c4)nc23)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)NCCN(C)C)ccc4c3c2)c1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",NS(=O)(=O)c1cccc(Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",O=C1NN(c2ccccc2)C(=O)C1=Cc1ccc(-c2ccccc2Cl)o1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(N2CCC(F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CC(C)(CO)C(C)(CO)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN(Cc1cccc(-c2cccn3nc(Nc4ccc(OCCN5CCCC5)cc4)nc23)c1)S(C)(=O)=O,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nn1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(NCC(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(C(N)=O)nc3)ncc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCCC(OP(=O)(O)O)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccc(-c2nc3[nH]cc(C(N)=O)c(NCC4CCN(C)CC4)c-3n2)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COc1cccc(CNc2cccn3nc(Nc4ccnc(C)c4)nc23)c1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CS(=O)(=O)N1CCCC(Nc2nc(N3CCS(=O)(=O)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCOc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(NCC(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCC(O)CC5)cc4c3c2)cc1F,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",NC(=O)c1cc(-c2ccccc2)sc1Nc1ccccn1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1cc(Cl)ccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(Nc1cc(-c2ccc(C#N)cc2)nc(-n2cnc3ccncc32)n1)c1ccccc1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)C2CC(CC#N)C2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CS(=O)(=O)c1cccc(-c2cccn3nc(Nc4cccc(N5CCOCC5)c4)nc23)c1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(C)S(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cc1ccc(Cl)cc1-n1cc(-c2cc(N)ncn2)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CC(C(=O)N2CC(F)(F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CCOc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN1CCN(c2ccc(Nc3nc4c(Nc5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN1CCN(c2cccc(Nc3nc4c(OCc5ccccc5C#N)cccn4n3)c2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",O=C(CCCCCN1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1ccc(Cl)cc1-n1cc(-c2cc(N)ncn2)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN(c1ccccc1CNc1cccn2nc(Nc3ccc4c(c3)CCC(N3CCOCC3)CC4)nc12)S(C)(=O)=O,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)N(C)CCC#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CC(O)CN1CCN(c2ccc(Nc3ncc4ccc(-c5cccc(S(=O)(=O)NC(C)(C)C)c5)n4n3)cc2F)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",COc1ccc(Nc2nc3ncnc-3c(N3CCOCC3)[nH]2)cc1OC,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cccnc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COCC1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CC1CCN(C(=O)CO)CC1N(C)c1[nH]cnc2nccc1-2,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",O=C(NC1CCNCC1F)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Cc1cccn2nc(Nc3ccc(S(C)(=O)=O)cc3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(=O)N1CCCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC1(F)CCCC1Nc1c(C(N)=O)cnn2cccc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1cccc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)c1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1ccc(NC(=O)CC2CCCC2)cc1N1CCc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#Cc1cc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)ccc1F,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CCC(CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(C)(=O)=O)C2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",O=C1Nc2cccc(c2)CNc2nc(ncc2Cl)Nc2cccc1c2,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ccccc1-c1cccn2nc(N)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC(=O)c1cc(-c2ccccc2)sc1Nc1ccccc1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COCC(C)(C)NC1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN1CCC(Nc2ncc(-c3cnc4[nH]ccc4n3)c(NC3CCCN(S(C)(=O)=O)C3)n2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1cc(C(F)(F)F)ccc1-c1cccc2nc(Nc3ccc4c(c3)CCNCC4)nn12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(Nc1nc(Nc2cn(C)cn2)c2ccn(C)c2n1)c1ncc(F)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CNCCn1c(C2CCC(O)CC2)nc2cc(C(N)=O)ccc21,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(=O)NCC1CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ccc(-c2cccn3nc(Nc4cnn(C(C)CO)c4)nc23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Nc1[nH]nc2ccc(C(=O)N3CCCC3c3ccc(Cl)cc3)cc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1cccc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)c1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CS(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3n[nH]cc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",Clc1cnc2nc1NCCCc1cccc(c1)OCCc1cccc(c1)N2,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#Cc1cc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)ccc1F,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC(=O)c1cc(-c2ccc(CN3CCOCC3)c(Cl)c2)cc2c1[nH]c1cc(-c3ccc(N4CCOCC4)nc3)ccc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1ccccc1-c1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
NC(=O)c1cnn2cccc2c1NC1CCCC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1ccc(-c2nc3cc(C(N)=O)ccc3n2CCN)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(CC(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC1CC(C)N1C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)NC3CCC(O)C3)c2n1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN(c1cccc(-c2cccn3nc(Nc4ccc(OCCN5CCCC5)cc4)nc23)c1)S(C)(=O)=O,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(c3ccccc3)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)c2cccc(C(C)(C)O)c2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CCCS(=O)(=O)NC1CC(N(C)c2[nH]cnc3nccc2-3)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccc(-c2nc3[nH]cc(Cl)c(NCC4CCN(C)CC4)c-3n2)cc1OC,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)NC3CCNC3)cc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cccc(Cl)c1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC(=O)c1cc(-c2ccccc2)sc1Nc1ccncc1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1ccc(-c2cccc3nc(Nc4ccnc(C)c4)nn23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CCN(c3ccnc(F)c3)C2)c1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",Cc1ccc(Nc2sc(-c3ccccc3)cc2C(N)=O)nc1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CSc1ncc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(C(=O)CC#N)C2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",O=c1[nH]c2cnc(-n3cnc4ccccc43)nc2n1C1CCOc2c(F)cccc21,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(C)(O)CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CNC1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CS(=O)(=O)c1ccc(-c2cccc3nc(Nc4cccc(CN5CCOCC5)c4)nn23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(O)(CSc3ccccn3)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC1(C)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(O)C(F)(F)F)cc4)n3)C(C#N)C2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Cn1c(C(=O)NCCN2CCCC2)cc2c(-c3ccc(NC(=O)c4ccccc4)cc3)ncnc21,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccccc1-c1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2Cl)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CC1(O)CCCC1Nc1c(C(N)=O)cnn2cccc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CS(=O)(=O)N1CCCC(Nc2nc(N3CCS(=O)(=O)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)(CF)c1ccc(Nc2nn(C3CCC(O)CC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Nc1nc(Nc2cccc(S(N)(=O)=O)c2)nn1C(=O)c1c(F)cccc1F,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccnc(Cl)c2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cc1ccc(Cl)cc1-n1cc(-c2ncnc3[nH]ccc23)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CS(=O)(=O)c1cccc(-c2cccn3nc(Nc4ccc(N5CCOCC5)cc4)nc23)c1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CC1CC(CS(=O)(=O)N2CCC(CO)C2)CCC1N(C)c1[nH]cnc2nccc1-2,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(NC(=O)C(F)(F)F)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN1CCN(c2ccc(Nc3nc4c(Nc5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccccc1-c1ccc2cnc(Nc3cccc(N4CCOCC4)c3)nn12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CCOC(=O)c1c[nH]c2ncnc(-c3ccc4c(c3)NCC4)c12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",NC(=O)c1cc(-c2cccc(Cl)c2)cc2c1[nH]c1ccc(C(=O)N3CCOC(CO)C3)cc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCn1cc(-c2cnc3[nH]cc(C(=O)NC(C)C(=O)N4CC(C#N)C4)c3n2)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(C)CS(=O)(=O)N1CCCC(NC(=O)Nc2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN(C)C(=O)N1CCc2ccc(Nc3nc4c(-c5cc(Cl)ccc5OCC(F)F)cccn4n3)cc2CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
