Molecules Remaining,Time needed (s),Total Time passed (min),Predicted Time Left (min)
1350.0,4.444339300000138,26.3010616,94.57
1349.0,3.6043774999998277,26.3010616,87.74
1348.0,3.621596999999383,26.3010616,84.49
1347.0,3.6339812000005622,26.3010616,82.97
1346.0,3.7386067999996158,26.3010616,83.36
1345.0,3.575438899999426,26.3010616,81.69
1344.0,3.640275899999324,26.3010616,81.56
1343.0,3.58352510000077,26.3010616,80.82
1342.0,4.33569770000031,26.3010616,88.83
1341.0,4.0247603000007075,26.3010616,89.33
1340.0,4.354066899999452,26.3010616,93.21
1339.0,4.31615950000014,26.3010616,94.7
1338.0,3.5740772999997716,26.3010616,87.13
1337.0,3.57371349999994,26.3010616,83.32
1336.0,3.6409669000004214,26.3010616,82.14
1335.0,3.6334358000003704,26.3010616,81.43
1334.0,4.03795480000008,26.3010616,85.54
1333.0,3.5632514000008086,26.3010616,82.29
1332.0,3.5463920000001963,26.3010616,80.45
1331.0,4.107626999999411,26.3010616,85.72
1330.0,3.583453699999154,26.3010616,82.51
1329.0,3.531820299998799,26.3010616,80.31
1328.0,3.5786090000001423,26.3010616,79.7
1327.0,4.132101600000169,26.3010616,85.48
1326.0,4.0818187999993825,26.3010616,87.78
1325.0,4.007377500000075,26.3010616,88.07
1324.0,3.722303799999281,26.3010616,85.04
1323.0,4.7702759000003425,26.3010616,95.04
1322.0,3.5256458000003477,26.3010616,86.3
1321.0,3.5466462999993382,26.3010616,82.13
1320.0,3.5217979999997624,26.3010616,79.74
1319.0,3.568618000001152,26.3010616,79.04
1318.0,3.546181899999283,26.3010616,78.41
1317.0,3.4975312999995367,26.3010616,77.53
1316.0,3.458814600000551,26.3010616,76.64
1315.0,4.374552400000539,26.3010616,86.19
1314.0,3.5282978000013827,26.3010616,81.67
1313.0,4.036988500000007,26.3010616,84.94
1312.0,4.1540858999997,26.3010616,87.82
1311.0,4.083273099999133,26.3010616,88.45
1310.0,3.8258038999993005,26.3010616,85.93
1309.0,3.8275383000000147,26.3010616,84.65
1308.0,3.5015385000006063,26.3010616,80.43
1307.0,3.792894800000795,26.3010616,81.46
1306.0,3.7538768999984313,26.3010616,81.52
1305.0,3.539886499998829,26.3010616,79.2
1304.0,3.9311438000004273,26.3010616,82.25
1303.0,3.522768700000597,26.3010616,79.32
1302.0,3.4497081999998045,26.3010616,77.03
1301.0,3.972878900000069,26.3010616,81.52
1300.0,3.7195365999996284,26.3010616,80.99
1299.0,4.3181330999996135,26.3010616,87.17
1298.0,3.969039100000373,26.3010616,86.45
1297.0,3.491417299999739,26.3010616,80.9
1296.0,3.5915320999993128,26.3010616,79.18
1295.0,4.035488199999236,26.3010616,83.07
1294.0,4.015339899999162,26.3010616,84.77
1293.0,4.192243499999677,26.3010616,87.49
1292.0,3.4576614999987214,26.3010616,80.91
1291.0,3.6392629999991186,26.3010616,79.55
1290.0,4.373061999998754,26.3010616,86.72
1289.0,4.0007114,26.3010616,86.27
1288.0,3.994240300000456,26.3010616,85.94
1287.0,3.766570800000409,26.3010616,83.3
1286.0,3.978421400001025,26.3010616,84.22
1285.0,3.962046399999963,26.3010616,84.47
1284.0,3.9972841999988304,26.3010616,84.94
1283.0,3.8573787000004813,26.3010616,83.65
1282.0,3.3844583999998576,26.3010616,77.92
1281.0,3.9118703000003734,26.3010616,80.66
1280.0,3.6044965000000957,26.3010616,78.71
1279.0,3.92664319999858,26.3010616,81.15
1278.0,3.3957221000000573,26.3010616,76.68
1277.0,4.068275199999334,26.3010616,81.57
1276.0,3.6608280000000377,26.3010616,79.65
1275.0,3.8135662999993656,26.3010616,80.28
1274.0,3.575235199999952,26.3010616,78.04
1273.0,3.5985541000009107,26.3010616,77.13
1272.0,3.8265424000001076,26.3010616,79.07
1271.0,3.5290293999987625,26.3010616,76.85
1270.0,3.658257399998547,26.3010616,77.08
1269.0,4.435897999999725,26.3010616,85.38
1268.0,3.401861000000281,26.3010616,78.58
1267.0,4.2098526999998285,26.3010616,83.67
1266.0,3.368173900000329,26.3010616,77.31
1265.0,3.78758310000012,26.3010616,78.52
1264.0,3.840781099999731,26.3010616,79.65
1263.0,3.88205680000101,26.3010616,80.62
1262.0,3.5865274999996473,26.3010616,77.97
1261.0,3.6881564000013896,26.3010616,77.68
1260.0,3.878878399998939,26.3010616,79.5
1259.0,3.4719300999986444,26.3010616,76.12
1258.0,4.046924399999625,26.3010616,80.42
1257.0,3.638543999999456,26.3010616,78.26
1256.0,3.4225845000000845,26.3010616,74.89
1255.0,3.569138999999268,26.3010616,74.71
1254.0,3.6447346000004472,26.3010616,75.38
1253.0,3.4566332000013062,26.3010616,73.73
1252.0,3.3016526000010344,26.3010616,71.25
1251.0,3.352063899999848,26.3010616,70.52
1250.0,3.3139931999994587,26.3010616,69.72
1249.0,3.771335999999792,26.3010616,74.06
1248.0,3.332468599999629,26.3010616,71.63
1247.0,3.390177000001131,26.3010616,70.99
1246.0,3.9109566000006453,26.3010616,76.04
1245.0,3.2946654000006674,26.3010616,72.14
1244.0,3.367276299999503,26.3010616,70.92
1243.0,3.7299214000013308,26.3010616,74.04
1242.0,3.34161850000055,26.3010616,71.55
1241.0,3.7574057999991055,26.3010616,74.57
1240.0,3.6475995000000694,26.3010616,74.92
1239.0,3.6037462999993295,26.3010616,74.61
1238.0,3.710048700000698,26.3010616,75.52
1237.0,3.539606399999684,26.3010616,74.19
1236.0,3.2723987999997917,26.3010616,70.74
1235.0,3.59316619999845,26.3010616,72.29
1234.0,3.290407899999991,26.3010616,69.93
1233.0,3.874749399999928,26.3010616,74.72
1232.0,3.6774270000005345,26.3010616,75.05
1231.0,3.5482963000013115,26.3010616,73.87
1230.0,3.3962241999997786,26.3010616,71.69
1229.0,3.60739889999968,26.3010616,72.73
1228.0,3.6759032999998453,26.3010616,73.92
1227.0,3.5176602999999886,26.3010616,72.87
1226.0,3.5292852000002313,26.3010616,72.43
1225.0,3.2493365999998787,26.3010616,69.33
1224.0,3.6647312000004604,26.3010616,71.99
1223.0,3.2955283999999665,26.3010616,69.52
1222.0,3.3074543999991874,26.3010616,68.39
1221.0,3.297392200000104,26.3010616,67.69
1220.0,3.2457216999991942,26.3010616,66.79
1219.0,3.232168800001091,26.3010616,66.17
1218.0,3.224023599999782,26.3010616,65.76
1217.0,3.250192399998923,26.3010616,65.79
1216.0,3.2618003000006865,26.3010616,65.89
1215.0,3.250919199999771,26.3010616,65.81
1214.0,3.3375982999987173,26.3010616,66.61
1213.0,4.287352800000008,26.3010616,76.58
1212.0,3.2567149000005884,26.3010616,71.13
1211.0,3.4370452999992267,26.3010616,70.19
1210.0,3.78136220000124,26.3010616,73.16
1209.0,3.2005630000003293,26.3010616,68.77
1208.0,3.1771732999986853,26.3010616,66.31
1207.0,3.2563492999997834,26.3010616,65.86
1206.0,3.381003899999996,26.3010616,66.85
1205.0,3.2606047000008402,26.3010616,66.11
1204.0,3.281133899999986,26.3010616,65.92
1203.0,3.2078349000003072,26.3010616,65.07
1202.0,3.23949630000061,26.3010616,64.93
1201.0,3.180292199998803,26.3010616,64.24
1200.0,3.2081803000000946,26.3010616,64.15
1199.0,3.1622524000013073,26.3010616,63.62
1198.0,3.472665600000255,26.3010616,66.42
1197.0,3.488535000000411,26.3010616,67.95
1196.0,3.1954695000003994,26.3010616,65.77
1195.0,3.7279943999983516,26.3010616,69.95
1194.0,3.1949165999994875,26.3010616,66.71
1193.0,3.169724399998813,26.3010616,64.81
1192.0,3.7463158999998996,26.3010616,69.56
1191.0,3.6088455999997677,26.3010616,70.54
1190.0,3.1277117999998154,26.3010616,66.23
1189.0,3.1178364000006695,26.3010616,63.95
1188.0,3.449215099999492,26.3010616,66.07
1187.0,3.3803424000016093,26.3010616,66.42
1186.0,3.2950448999999935,26.3010616,65.72
1185.0,3.569409200001246,26.3010616,68.05
1184.0,3.126563600000736,26.3010616,64.82
1183.0,4.210253400000511,26.3010616,73.85
1182.0,3.4394802000006166,26.3010616,70.75
1181.0,3.1474159999997937,26.3010616,66.29
1180.0,3.647925100000066,26.3010616,68.96
1179.0,3.1152390000006562,26.3010616,65.03
1178.0,3.676781199999823,26.3010616,68.55
1177.0,3.2145244000003004,26.3010616,65.75
1176.0,3.2625957999989623,26.3010616,64.79
1175.0,3.158109699999841,26.3010616,63.27
1174.0,3.0899191000007704,26.3010616,61.81
1173.0,3.0721021000008477,26.3010616,60.88
1172.0,3.0690376999991713,26.3010616,60.36
1171.0,3.179977699999654,26.3010616,61.16
1170.0,3.143742000000202,26.3010616,61.18
1169.0,3.1002965000006952,26.3010616,60.74
1168.0,3.1899154000002454,26.3010616,61.37
1167.0,3.816625900000872,26.3010616,67.74
1166.0,3.3178009999992355,26.3010616,66.05
1165.0,3.1375005999998393,26.3010616,63.43
1164.0,3.0818752000013774,26.3010616,61.56
1163.0,3.4756209000006493,26.3010616,64.41
1162.0,3.5984207000001334,26.3010616,66.99
1161.0,3.101283299998613,26.3010616,63.45
1160.0,3.0654024999985268,26.3010616,61.3
1159.0,3.382248600000821,26.3010616,63.26
1158.0,3.5827816000000894,26.3010616,66.15
1157.0,3.5597054999998363,26.3010616,67.34
1156.0,3.154935000000478,26.3010616,64.01
1155.0,3.364546299999347,26.3010616,64.33
1154.0,3.051298999998835,26.3010616,61.46
1153.0,3.06060830000024,26.3010616,60.08
1152.0,3.3426283999997395,26.3010616,62.08
1151.0,3.0756681999991997,26.3010616,60.49
1150.0,3.690153800000189,26.3010616,65.55
1149.0,3.268357600001764,26.3010616,64.01
1148.0,3.035654600000271,26.3010616,60.99
1147.0,3.2948630999999295,26.3010616,61.94
1146.0,3.0665680000001885,26.3010616,60.2
1145.0,3.0275865999992675,26.3010616,58.94
1144.0,3.518890500001362,26.3010616,62.96
1143.0,3.012995299999602,26.3010616,60.13
1142.0,3.531873199999609,26.3010616,63.62
1141.0,3.5589594000011857,26.3010616,65.59
1140.0,3.6300936000006914,26.3010616,67.22
1139.0,3.061576399999467,26.3010616,62.62
1138.0,3.512968799999726,26.3010616,64.57
1137.0,3.070814500000779,26.3010616,61.32
1136.0,3.5341509000008955,26.3010616,64.06
1135.0,3.5167927000002237,26.3010616,65.24
1134.0,3.224278500001674,26.3010616,63.03
1133.0,3.271250499999951,26.3010616,62.35
1132.0,3.328224800001408,26.3010616,62.51
1131.0,2.9966659000001528,26.3010616,59.45
1130.0,3.205983699999706,26.3010616,59.86
1129.0,3.2035152000007656,26.3010616,60.02
1128.0,3.0162590999989334,26.3010616,58.31
1127.0,3.1800763999999617,26.3010616,58.97
1126.0,3.254319800000303,26.3010616,59.97
1125.0,3.146528400000534,26.3010616,59.43
1124.0,2.973025000001144,26.3010616,57.51
1123.0,2.9531698999999207,26.3010616,56.34
1122.0,3.023407699998643,26.3010616,56.39
1121.0,3.6560786000009102,26.3010616,62.29
1120.0,3.581259599999612,26.3010616,64.51
1119.0,3.473630200000116,26.3010616,64.59
1118.0,3.049111799999082,26.3010616,60.65
1117.0,3.4097947999998723,26.3010616,62.01
1116.0,2.977593599998727,26.3010616,58.64
1115.0,2.900684900001579,26.3010616,56.22
1114.0,3.479084700000385,26.3010616,60.36
1113.0,3.047840699999142,26.3010616,58.39
1112.0,3.3790933000000223,26.3010616,60.46
1111.0,3.4849794000001566,26.3010616,62.44
1110.0,2.937058400000751,26.3010616,58.33
1109.0,2.945074900000691,26.3010616,56.33
1108.0,3.159266300001036,26.3010616,57.29
1107.0,3.107265599999664,26.3010616,57.26
1106.0,3.407352100000935,26.3010616,59.98
1105.0,3.1058952000003046,26.3010616,58.54
1104.0,3.060921700000108,26.3010616,57.38
1103.0,3.026598300000842,26.3010616,56.46
1102.0,3.383024900000237,26.3010616,59.24
1101.0,3.3442035999996733,26.3010616,60.25
1100.0,3.193812400000752,26.3010616,59.35
1099.0,3.256972200000746,26.3010616,59.45
1098.0,3.3822936000015034,26.3010616,60.62
1097.0,3.116769899999781,26.3010616,58.75
1096.0,2.9283292000000074,26.3010616,56.07
1095.0,2.907257599999866,26.3010616,54.51
1094.0,3.4949740000010934,26.3010616,59.06
1093.0,3.3749227000007522,26.3010616,60.22
1092.0,2.890701499998613,26.3010616,56.36
1091.0,2.8765499000001,26.3010616,54.28
1090.0,3.3407908999997744,26.3010616,57.43
1089.0,2.8952430999997887,26.3010616,54.94
1088.0,2.860806999999113,26.3010616,53.36
1087.0,3.3254033000011987,26.3010616,56.75
1086.0,3.316836099998909,26.3010616,58.34
1085.0,2.9281795999995666,26.3010616,55.59
1084.0,3.010252300000502,26.3010616,54.94
1083.0,2.911090100000365,26.3010616,53.69
1082.0,3.1757056999995257,26.3010616,55.43
1081.0,2.8390841000000364,26.3010616,53.24
1080.0,2.8982310999999754,26.3010616,52.66
1079.0,2.892616099999941,26.3010616,52.29
1078.0,2.8390598999994836,26.3010616,51.6
1077.0,3.165397500000836,26.3010616,54.16
1076.0,2.8890030999991723,26.3010616,52.94
1075.0,2.8715609999999288,26.3010616,52.14
1074.0,2.9762742999992042,26.3010616,52.66
1073.0,3.1031743999992614,26.3010616,54.03
1072.0,2.8181055999993987,26.3010616,52.14
1071.0,2.855373200000031,26.3010616,51.51
1070.0,3.259070000000065,26.3010616,54.76
1069.0,2.877397700000074,26.3010616,52.96
1068.0,3.2483470999995916,26.3010616,55.34
1067.0,3.147198599999683,26.3010616,55.6
1066.0,3.2620294999996986,26.3010616,56.73
1065.0,2.8104176000015286,26.3010616,53.26
1064.0,3.2765249999993102,26.3010616,55.63
1063.0,3.212615200000073,26.3010616,56.22
1062.0,2.8048413999986224,26.3010616,52.88
1061.0,2.815194499999052,26.3010616,51.28
1060.0,2.805702100000417,26.3010616,50.38
1059.0,2.8066959000007046,26.3010616,49.91
1058.0,2.8176256000006106,26.3010616,49.75
1057.0,2.7986380999991525,26.3010616,49.48
1056.0,3.21003969999947,26.3010616,52.94
1055.0,3.2111385999996855,26.3010616,54.65
1054.0,2.84206020000056,26.3010616,52.24
1053.0,3.204410899999857,26.3010616,54.19
1052.0,2.9400120999998762,26.3010616,52.82
1051.0,2.7806096999993315,26.3010616,50.71
1050.0,2.773280400000658,26.3010616,49.58
1049.0,3.1630851999998413,26.3010616,52.39
1048.0,2.8420243999989907,26.3010616,50.97
1047.0,2.8722070999992866,26.3010616,50.49
1046.0,2.763095800000883,26.3010616,49.29
1045.0,2.991086899999573,26.3010616,50.64
1044.0,2.7996571000003314,26.3010616,49.63
1043.0,2.8137584000014613,26.3010616,49.22
1042.0,2.7851700999999593,26.3010616,48.75
1041.0,2.724734700001136,26.3010616,47.97
1040.0,3.1877374000014242,26.3010616,51.56
1039.0,2.7106327999990754,26.3010616,49.2
1038.0,3.1184073999993416,26.3010616,51.53
1037.0,3.7863164999998844,26.3010616,58.43
1036.0,2.802210699999705,26.3010616,53.35
1035.0,3.1719272999998793,26.3010616,53.98
1034.0,3.2027161000005435,26.3010616,54.54
1033.0,3.1826462000008178,26.3010616,54.61
1032.0,2.711256799999319,26.3010616,50.57
1031.0,3.0821034999989934,26.3010616,51.72
1030.0,2.9031899999990856,26.3010616,50.73
1029.0,2.961670700000468,26.3010616,50.71
1028.0,3.1520725000009406,26.3010616,52.31
1027.0,2.9267753000003722,26.3010616,51.15
1026.0,3.1032698999988497,26.3010616,52.06
1025.0,3.173796400000356,26.3010616,53.09
1024.0,2.7352300000002288,26.3010616,49.84
1023.0,3.7129482999989705,26.3010616,56.52
1022.0,2.68252129999928,26.3010616,51.05
1021.0,2.7552254000001994,26.3010616,48.92
1020.0,3.0907623000002786,26.3010616,50.68
1019.0,2.6862147000010737,26.3010616,48.1
1018.0,2.7047836000001553,26.3010616,46.95
1017.0,2.799544600000445,26.3010616,47.16
1016.0,3.0541378000016266,26.3010616,49.39
1015.0,2.6618443000006664,26.3010616,47.16
1014.0,3.1406809000000067,26.3010616,50.07
1013.0,2.6918547000004764,26.3010616,47.71
1012.0,2.880026099999668,26.3010616,48.1
1011.0,3.0464787000000797,26.3010616,49.67
1010.0,2.9923481000005268,26.3010616,49.97
1009.0,2.667756900000313,26.3010616,47.37
1008.0,2.860616800000571,26.3010616,47.67
1007.0,2.777127699999255,26.3010616,47.09
1006.0,3.0188462999994954,26.3010616,48.81
1005.0,2.8718755999998393,26.3010616,48.41
1004.0,2.768910799999503,26.3010616,47.32
1003.0,3.0815948999988905,26.3010616,49.37
1002.0,2.8448539999990317,26.3010616,48.39
1001.0,3.0408271000014793,26.3010616,49.51
1000.0,2.765633400000297,26.3010616,47.75
999.0,2.6204692000010255,26.3010616,45.65
998.0,3.014452400000664,26.3010616,47.85
997.0,2.6504545000007056,26.3010616,45.9
996.0,2.9750294999994367,26.3010616,47.59
995.0,2.8707020999991073,26.3010616,47.55
994.0,2.6660062999999354,26.3010616,45.81
993.0,3.092326800000592,26.3010616,48.45
992.0,3.156099699999686,26.3010616,50.26
991.0,3.1301717999995162,26.3010616,50.93
990.0,2.9467217000001256,26.3010616,49.73
989.0,2.637808399998903,26.3010616,46.56
988.0,2.6002261999983602,26.3010616,44.64
987.0,2.978941400000622,26.3010616,46.77
986.0,2.6218224999993254,26.3010616,44.88
985.0,2.9789283000009164,26.3010616,46.85
984.0,2.6473587000000407,26.3010616,45.09
983.0,2.606458100000964,26.3010616,43.85
982.0,2.690044000000853,26.3010616,43.89
981.0,2.8737277000000176,26.3010616,45.39
980.0,2.6321120000011433,26.3010616,44.15
979.0,2.8209587999990617,26.3010616,45.04
978.0,2.7966145999998844,26.3010616,45.27
977.0,2.9125374000013835,26.3010616,46.3
976.0,3.1851429999987886,26.3010616,49.01
975.0,2.5619315000003553,26.3010616,45.27
974.0,2.744589100000667,26.3010616,44.87
973.0,3.2624900999999227,26.3010616,48.84
972.0,3.250613700000031,26.3010616,50.7
971.0,2.8713619999998627,26.3010616,48.53
970.0,2.9586994999990566,26.3010616,48.13
969.0,2.5122775999989244,26.3010616,44.31
968.0,2.5421220999996876,26.3010616,42.62
967.0,2.7138386000005994,26.3010616,43.13
966.0,2.569218600001477,26.3010616,42.2
965.0,2.936587199999849,26.3010616,44.67
964.0,2.5504643999993277,26.3010616,42.78
963.0,2.530842699999994,26.3010616,41.66
962.0,2.5546481999990647,26.3010616,41.27
961.0,2.584819800000332,26.3010616,41.29
960.0,2.9653316000003542,26.3010616,44.32
959.0,2.933513199999652,26.3010616,45.56
958.0,2.5047881999998935,26.3010616,42.73
957.0,2.5559155000009923,26.3010616,41.71
956.0,2.553322300000218,26.3010616,41.15
955.0,2.532154599999558,26.3010616,40.68
954.0,2.494708600001104,26.3010616,40.13
953.0,2.472313199999917,26.3010616,39.66
952.0,2.6784974000001966,26.3010616,41.04
951.0,2.5554362000002584,26.3010616,40.73
950.0,2.4967732000004617,26.3010616,40.09
949.0,2.611812799999825,26.3010616,40.66
948.0,2.7951372000006813,26.3010616,42.36
947.0,2.8385582999999315,26.3010616,43.54
946.0,2.500962599999184,26.3010616,41.44
945.0,2.455204899999444,26.3010616,40.01
944.0,2.4495974000001297,26.3010616,39.24
943.0,2.858432499999253,26.3010616,42.04
942.0,2.919818200000009,26.3010616,43.89
941.0,2.5000589999999647,26.3010616,41.51
940.0,2.483984099999361,26.3010616,40.17
939.0,2.8893225000010716,26.3010616,42.65
938.0,2.4896707000007154,26.3010616,40.74
937.0,2.7005668000001606,26.3010616,41.41
936.0,2.441225900000063,26.3010616,39.71
935.0,3.1059301999994204,26.3010616,44.01
934.0,2.44589520000045,26.3010616,41.0
933.0,2.4684507999991183,26.3010616,39.65
932.0,2.970251599999756,26.3010616,42.85
931.0,2.499758199999633,26.3010616,40.77
930.0,3.005286100000376,26.3010616,43.63
929.0,2.854319599999144,26.3010616,43.87
928.0,2.8201907000002393,26.3010616,43.7
927.0,2.68053239999972,26.3010616,42.51
926.0,2.6571554000001925,26.3010616,41.71
925.0,2.4210784000006242,26.3010616,39.48
924.0,2.5693805999999313,26.3010616,39.48
923.0,2.553562900000543,26.3010616,39.34
922.0,2.4543534000004,26.3010616,38.49
921.0,2.7515618999987055,26.3010616,40.32
920.0,2.4876835999984905,26.3010616,39.19
919.0,2.6918877999996766,26.3010616,40.17
918.0,2.37678330000017,26.3010616,38.22
917.0,2.5588121000000683,26.3010616,38.62
916.0,3.4703804000000673,26.3010616,45.75
915.0,2.5787077999993926,26.3010616,42.49
914.0,2.443242100000134,26.3010616,39.81
913.0,2.381917999999132,26.3010616,37.99
912.0,2.438175900000715,26.3010616,37.48
911.0,3.1647437999999966,26.3010616,42.72
910.0,2.4413629999999102,26.3010616,39.83
909.0,2.457793200001106,26.3010616,38.49
908.0,2.521310199999789,26.3010616,38.28
907.0,2.497693100000106,26.3010616,37.98
906.0,2.507889599999544,26.3010616,37.88
905.0,2.9784796000003553,26.3010616,41.36
904.0,2.771147999999812,26.3010616,41.51
903.0,2.659310999999434,26.3010616,40.72
902.0,2.4116823000003933,26.3010616,38.45
901.0,2.572902299998532,26.3010616,38.5
900.0,2.7445676999996067,26.3010616,39.79
899.0,2.402579899999182,26.3010616,37.85
898.0,2.43137729999944,26.3010616,37.08
897.0,2.467374899999413,26.3010616,36.94
896.0,2.315957699998762,26.3010616,35.72
895.0,2.4615339000010863,26.3010616,36.18
894.0,2.9241557999994257,26.3010616,39.83
893.0,2.3532171999995626,26.3010616,37.39
892.0,2.4417386000004626,26.3010616,36.8
891.0,2.4264691999997012,26.3010616,36.38
890.0,2.428733699998702,26.3010616,36.16
889.0,2.357935300000463,26.3010616,35.51
888.0,2.392144900000858,26.3010616,35.42
887.0,2.335954000000129,26.3010616,34.94
886.0,2.9365717000000586,26.3010616,39.11
885.0,2.31107620000148,26.3010616,36.56
884.0,2.6767788999986806,26.3010616,37.95
883.0,2.675322299999607,26.3010616,38.62
882.0,2.6309092000010423,26.3010616,38.6
881.0,2.659852499999033,26.3010616,38.79
880.0,2.4240900999993755,26.3010616,37.13
879.0,2.3969655000000785,26.3010616,36.08
878.0,2.256601999999475,26.3010616,34.51
877.0,2.283261399999901,26.3010616,33.9
876.0,2.8234369000001607,26.3010616,37.52
875.0,2.680720600001223,26.3010616,38.26
874.0,2.73184289999881,26.3010616,38.98
873.0,2.874497999999221,26.3010616,40.36
872.0,2.845460799999273,26.3010616,40.81
871.0,2.283862299998873,26.3010616,36.94
870.0,2.271341499999835,26.3010616,34.9
869.0,2.377711900000577,26.3010616,34.63
868.0,2.364124499999889,26.3010616,34.37
867.0,2.2854007000005367,26.3010616,33.66
866.0,2.7123395999988134,26.3010616,36.36
865.0,2.7604068999989977,26.3010616,38.04
864.0,2.289400800000294,26.3010616,35.46
863.0,2.642580600000656,26.3010616,36.69
862.0,2.2668693000014173,26.3010616,34.59
861.0,2.6115365000005113,26.3010616,35.99
860.0,2.833333799999309,26.3010616,38.26
859.0,2.6261211000000912,26.3010616,37.88
858.0,2.623029399999723,26.3010616,37.65
857.0,2.293697200000679,26.3010616,35.17
856.0,2.7136110000010376,26.3010616,36.9
855.0,2.5590137999988656,26.3010616,36.64
854.0,2.8028792000004614,26.3010616,38.22
853.0,2.5454706999989867,26.3010616,37.16
852.0,2.2458953999994264,26.3010616,34.49
851.0,2.371522499999628,26.3010616,34.02
850.0,2.6240618000010727,26.3010616,35.56
849.0,2.460459899999478,26.3010616,35.14
848.0,2.55984669999998,26.3010616,35.62
847.0,2.8166945000011765,26.3010616,37.65
846.0,2.7622345999989193,26.3010616,38.25
845.0,2.6153283000003285,26.3010616,37.5
844.0,2.260789299998578,26.3010616,34.61
843.0,2.564744299999802,26.3010616,35.28
842.0,2.2225546999998187,26.3010616,33.2
841.0,2.746774400000504,26.3010616,35.81
840.0,2.5632918999999674,26.3010616,35.8
839.0,2.7129939000005834,26.3010616,36.83
838.0,2.8298429000005854,26.3010616,38.13
837.0,2.683777899999768,26.3010616,37.74
836.0,2.509028500000568,26.3010616,36.31
835.0,2.4149866999996448,26.3010616,34.92
834.0,2.521854499998881,26.3010616,34.94
833.0,2.7640296000008675,26.3010616,36.61
832.0,2.465296300000773,26.3010616,35.36
831.0,2.1495873000003485,26.3010616,32.53
830.0,2.5570366000010836,26.3010616,33.91
829.0,2.2042655000004743,26.3010616,32.14
828.0,2.1850160999983927,26.3010616,31.11
827.0,2.2737543000002916,26.3010616,31.19
826.0,2.487658599999122,26.3010616,32.68
825.0,2.661954600000172,26.3010616,34.6
824.0,2.524167199999283,26.3010616,34.59
823.0,2.489821299999676,26.3010616,34.33
822.0,2.1777177999993,26.3010616,32.04
821.0,2.3603460000013,26.3010616,32.13
820.0,2.53225250000105,26.3010616,33.33
819.0,2.498517099998935,26.3010616,33.68
818.0,2.1695278999995935,26.3010616,31.59
817.0,2.198162199998478,26.3010616,30.72
816.0,2.4941954000005353,26.3010616,32.28
815.0,2.4312879999997676,26.3010616,32.61
814.0,2.4944881000010355,26.3010616,33.19
813.0,2.2486568999993324,26.3010616,31.79
812.0,2.552612900000895,26.3010616,33.13
811.0,2.127980600000228,26.3010616,30.91
810.0,2.931189599999925,26.3010616,35.2
809.0,2.1237307000010333,26.3010616,31.88
808.0,2.452476700000261,26.3010616,32.41
807.0,2.499787099999594,26.3010616,32.98
806.0,2.1936096000008547,26.3010616,31.18
805.0,2.0936885999999504,26.3010616,29.6
804.0,2.393951999998535,26.3010616,30.8
803.0,2.1986990999994305,26.3010616,30.08
802.0,2.2379785000011907,26.3010616,29.96
801.0,2.443731299999854,26.3010616,31.25
800.0,2.11029839999901,26.3010616,29.66
799.0,2.125902699999642,26.3010616,28.95
798.0,2.347825200000443,26.3010616,30.05
797.0,2.612743899999259,26.3010616,32.34
796.0,2.227305599999454,26.3010616,30.9
795.0,2.825237000000925,26.3010616,34.13
794.0,2.3130982000002405,26.3010616,32.33
793.0,2.388056499999948,26.3010616,31.9
792.0,2.398671299999478,26.3010616,31.74
791.0,2.0610959000005096,26.3010616,29.42
790.0,2.301849700001185,26.3010616,29.83
789.0,2.0957894000002852,26.3010616,28.66
788.0,2.3889303999985714,26.3010616,29.98
787.0,2.4283283999993728,26.3010616,30.88
786.0,2.3708546999987448,26.3010616,30.93
785.0,2.110785799999576,26.3010616,29.23
784.0,2.5252541999998357,26.3010616,31.08
783.0,2.1548493999998755,26.3010616,29.56
782.0,2.4032545999998547,26.3010616,30.4
781.0,2.3578376000004937,26.3010616,30.51
780.0,2.0440230000003794,26.3010616,28.5
779.0,2.020084899999347,26.3010616,27.33
778.0,2.0650109999987762,26.3010616,27.02
777.0,2.215143999999782,26.3010616,27.82
776.0,2.3392422999986593,26.3010616,29.0
775.0,2.498469099999056,26.3010616,30.6
774.0,2.0676511999990907,26.3010616,28.6
773.0,2.087760399999752,26.3010616,27.71
772.0,2.1177858999999444,26.3010616,27.44
771.0,2.1873727000001963,26.3010616,27.74
770.0,2.504173699999228,26.3010616,29.9
769.0,2.369014199999583,26.3010616,30.09
768.0,2.317320899999686,26.3010616,29.84
767.0,2.599270599999727,26.3010616,31.49
766.0,2.0034701000004134,26.3010616,28.5
765.0,2.684812100000272,26.3010616,31.32
764.0,1.9687752999998338,26.3010616,28.16
763.0,2.051674100001037,26.3010616,27.09
762.0,2.659756200000629,26.3010616,30.39
761.0,2.304953700000624,26.3010616,29.78
760.0,2.2344749999992928,26.3010616,29.0
759.0,2.2558853999998973,26.3010616,28.73
758.0,2.271661900000254,26.3010616,28.68
757.0,2.495532099999764,26.3010616,30.04
756.0,2.26467059999959,26.3010616,29.25
755.0,1.9811781999997038,26.3010616,27.05
754.0,2.172983700000259,26.3010616,27.14
753.0,1.9772741999986465,26.3010616,25.95
752.0,1.9671667000002344,26.3010616,25.27
751.0,2.4030407999998715,26.3010616,27.64
750.0,1.947502999999415,26.3010616,25.96
749.0,2.433636399999159,26.3010616,28.13
748.0,1.956301899999744,26.3010616,26.22
747.0,1.9727388999999675,26.3010616,25.36
